AAA SEVKGI6HF885,AAA,57.49,1900,109231,False,0.3214621,1
AAPL R735QTJ8XC9X,AAPL,84.99,20087004,1707194469,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,71.26,9290000,662005400,False,0.6814758,20
EEM SNQLASP67O85,EEM,108,4483600,484228800,False,0.7558865,0.333333
GOOG T1AZ164W5VTX,GOOG,489.38,6886835,3370279312,False,1,0.5
IBM R735QTJ8XC9X,IBM,93.28,4503300,420067824,False,0.6637916,1
IWM RV0PWMLXVHPH,IWM,78.1,58415000,4562211500,False,0.817696,1
NB R735QTJ8XC9X,BAC,54.86,12130900,665501174,False,0.7546797,1
SPY R735QTJ8XC9X,SPY,139.55,83661000,11674892550,False,0.746214,1
USO THORT68ZZSYT,USO,52.16,1520500,79309280,False,1,8
UW R735QTJ8XC9X,WMI,38.05,2430900,92495745,False,0.6464234,1
