AAPL R735QTJ8XC9X,AAPL,95.91,33929570,3254185058,False,0.9357717,0.25
AIG R735QTJ8XC9X,AIG,53.79,5382574,289528655,False,0.8769818,1
BNO UN3IMQ2JU1YD,BNO,15.27,169779,2592525,False,1,1
EEM SNQLASP67O85,EEM,34.12,74182377,2531102703,False,0.9137274,1
FB V6OIPNZEM8V9,FB,114.38,18619462,2129694063,False,1,1
GOOCV VP83T1ZUHROL,GOOG,695.94,1382818,962358358,False,1,1
GOOG T1AZ164W5VTX,GOOGL,708.88,1468481,1040976811,False,1,1
IBM R735QTJ8XC9X,IBM,154.05,2755926,424550400,False,0.8096444,1
IWM RV0PWMLXVHPH,IWM,115.08,32402370,3728864739,False,0.9348157,1
NB R735QTJ8XC9X,BAC,13.62,65758720,895633766,False,0.9076291,1
PGM VWWSFBS9ZRS5,PGM,45.99,1137840,52329261,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,107.5,21579600,2319807000,False,0.9611108,1
SPY R735QTJ8XC9X,SPY,208.41,66630510,13886464589,False,0.9142614,1
USO THORT68ZZSYT,USO,11.89,20083977,238798486,False,1,8
UW R735QTJ8XC9X,WM,62.73,1208100,75784113,False,0.9066496,1
