AAPL R735QTJ8XC9X,AAPL,530.38,25506966,13528384627,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,28.32,19200740,543764956,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,75.44,38033,2869209,False,1,0.5
EEM SNQLASP67O85,EEM,37.29,72729903,2712098082,False,0.8380212,1
FB V6OIPNZEM8V9,FB,38.37,491907897,18874506007,False,1,1
GOOG T1AZ164W5VTX,GOOG,600.4,5840507,3506640402,False,1,0.5
IBM R735QTJ8XC9X,IBM,195.91,5130832,1005181297,False,0.7298642,1
IWM RV0PWMLXVHPH,IWM,74.6,72448746,5404676451,False,0.8785305,1
NB R735QTJ8XC9X,BAC,7.02,215493369,1512763450,False,0.8780217,1
QQQ RIWIV7K5Z9LX,QQQ,60.84,73078982,4446125264,False,0.9112781,1
SPY R735QTJ8XC9X,SPY,129.74,279229262,36227204451,False,0.8372375,1
USO THORT68ZZSYT,USO,34.43,6748631,232355365,False,1,8
UW R735QTJ8XC9X,WM,32.27,2327151,75097162,False,0.7841638,1
